Client,Street,City,State,ZIP
B12638,"King Abdullah Road District Sulymaniyah, PO BOX 213 ",Jeddah,jedd,21411
B12644,"Riyadh, Central Province P.O Box: 8592  ",Riyadh,riyadh,12333
B12685,PO Box 5101   ,Riyadh,riyadh,11422
B12699,"1st Floor, CI Tower Al Bateen Street  ",Abu Dhabi,AbuDahabi,32932
B12714,"The Pinnacle Building Suite 401 03, Sheikh Zayed Road PO Box 283850 ",Dubai,Dubai,83850
B12715,HQ Building Abu Dhabi P.O.Box 147774  ,Abu Dhabi,AbuDahabi,147774
B12716,"Ministry of Presidential Affairs Abu Dhabi,  United Arab Emirates  ",Abu Dhabi,AbuDahabi,
B12734,   ,Toronto,ON,L4E2R2
B01876,Haihang Development Building No.29 Haixiu Road  ,Haikou,HI,570206
B01944,RR1 Box 10000  ,Kingshill,add,00850-9781
B08029,"Orchid Developers & Contractors P.O. Box 24252, King of Bahrain  ",Bahrain,add,
B08030,"PO Box 3936, Riyadh 11481   ",Riyadh,.,
B08097,555 Xinyuan Rd S. Pudong New District ,Shanghai,shan,
B12602,   ,Riyadh,riyadh,
B12635,"P.O. Box 3386, Northern Ring Road  ",Riyadh,riyadh,12461
B12642,   ,Riyadh,riyadh,
B12656,"Building 290, Second Business District off 90th Road  ",Cairo,NewCairo,
B12657,"11 Cleopatra Street, El Korba Heliopolis  ",Cairo,NewCairo,
B12682,   ,Riyadh,riyadh,
B12692,Exit 2 – Prince Turki Ibn Abdelaziz Al Awwal Rd Hitteen District  ,Riyadh,riyadh,
B12705,"P.O. Box 5995, Sharjah, United Arab Emirates   ",Sharjah,Sharjah,5995
B12706,"Sheikh Rashid Bin Saeed St. Rd 18th, Bloom Central   ",Abu Dhabi,AbuDahabi,
B12708,Almas Tower Jumeirah Lakes Towers PO Box 48800 ,Dubai,Dubai,4880
B12712,"Jubail Island Investment Company Jubail Island, Abu Dhabi  ",Abu Dhabi,AbuDahabi,
B12719,"Meraas Holding HQ, Al Satwa   ",Dubai,Dubai,
B12729,"Burj Alshaya Al Soor Street Al Mirqab, Kuwait ",Kuwait,add,181
B12633,"Al Nuzhah - King Abdullah Road P.O. Box 14022, Riyadh  ",Riyadh,riyadh,11424
B12648,Eastern Province   ,Buqayq,.,
B12658,"S Teseen, First New Cairo   ",Cairo,NewCairo,
B12665,8522 King Fahad Bin Abdul Aziz Road   ,Riyadh,riyadh,11564 4228
B12679,"Alturki Tower, 2nd Floor, Khobar Eastern Province ",Khobar,.,
B12680,P.O. Box 30031 Yanbu Industrial City  ,Yanbu,.,41912
B12683,"King Abdullah Branch Rd, Sayed As Shuhada  ",Madinah,.,42321
B12684,West Park 1   ,Dhahran,.,31311
B12688,Next to General Organization for Social Insurance King Abdullah Road  ,Madinah,.,41472
B12696,"6818, Riyadh 11   ",Riyadh,riyadh,
B12701,Abu Dhabi National Oil Company P.O. Box : 898 Abu Dhabi  ,Abu Dhabi,AbuDahabi,898
B12702,P.O. Box 128484   ,Abu Dhabi,AbuDahabi,128484
B12703,"31st floor, Al Hind Tower, Al Khan PO Box 998  ",Sharjah,Sharjah,998
B12704,"Arada Head Office Festival Tower, 19th Floor Dubai Festival City ",Dubai,Dubai,
B12707,"P.O. Box : 73000, Dubai, UAE   ",Dubai,AlAin,73000
B12709,Sheikh Zayed Road Dubai World Trade Center  ,Dubai,Dubai,
B12710,"Port Road, FNG Building Fujairah, Fujairah  ",Fujairah,Fujairah,121
B12721,Julphar Towers Floor #41 P.O. Box 31113 ,Ras Al Khaimah,NA,31113
B12659,"3 El-Mansour Mohammed Abu Al Feda, Zamalek  ",Cairo,NewCairo,11211
B12660,42 Michael Bakhoum-Beside Shooting Club Dokki   ,Giza,NewCairo,
B12663,29 El Falah Street Mohandseen  ,Giza,NewCairo,11211
B12698,P.O.Box: 4048   ,Abu Dhabi,AbuDahabi,4048
B12700,"Abu Dhabi Ports, Headquarters Gate 1, next to Zayed Port, Al Mina Street  ",Abu Dhabi,AbuDahabi,54477
B12717,"26, Al Khor Street Al Maqta  ",Abu Dhabi,AbuDahabi,33700
B12636,"2663, Al Imam Saud, Ibn Abdul Aziz Road Al - Muhammadiyah P.O Box 9102, ",Riyadh,riyadh,12364
B12643,"Exit 9, Ash Shuhada District Eastern Ring Branch Rd  ",Riyadh,riyadh,13216
B12661,"7605 Abdullah Alsahmi St Al Safarat, P.O. Box 67167 ",Riyadh,riyadh,11596
B12664,Al Hamadaniyah District   ,Jeddah,jedd,23761 2623
B12813,200 - 1550 5th Street Southwest   ,Calgary,AB,T2R1K3
B12807,Thakher Investment and Real Estate Development Co. Al Rawdah Dist. Prince Mohammed Bin Abdulaziz Rd Ali Bakatir Street ,Jeddah,jedd,
B13582,"No.130 Dongan Rd,Xuhui District   ",Shanghai,shan,
B13427,NO.180 Middle Zhenghe Rd.Taicang City Jiangsu Province P.C.  ,Taicang,JS,
B13592,205 8th Avenue S.E.   ,Calgary,AB,T2G 0K9
B13525,"425 rue, Champlain St   ",Dieppe,NB,E1A 1P2
B13544,No.18 Anji Road   ,Hangzhou,zhe,
B13636,   ,Glasgow,GLOS,
B13622,CI Tower - 32nd St - Al BateenW10   ,Abu Dhabi,AbuDahabi,
B13623,Tariq Al Qassim Street PO Box 163  ,Hail,.,
B01905,Mercury Court Choc Estate  ,Castries,add,
B06845,"Dale House, Rhapta Road Westlands PO Box 69641-00400 ",Nairobi,Nairobi,
B06846,The Professional Centre Parliament Road PO Box 44258-00100 ,Nairobi,Nairobi,
B06848,"Aeroprint Consult Ltd. SS Plaza, Room E09 Nasser Rd ",Kampala,NON-US,
B06653,"P.O. Box 123311, Dubai, UAE   ",Dubai,Dubai,
B07440,"1, Katta Hirmontepa str.,   ",Uchtepa district,Tashkent,100021
B05475,PO Box 33-00241   ,Kitengela,.,
B05476,"Provident House 3rd Floor, Cairo Road PO Box 34625 ",Lusaka,.,
B10572,1100-111 Dunsmuir Street   ,Vancouver,BC,V6B6A3
B05960,"P.O.Box 2030, 20200   ",Kericho,.,
B05964,"Advent Hill, Ongata Rongai, Magadi Road   ",Nairobi,.,
B05965,"P.O. Box 24686, 00502   ",Nairobi,.,
B13694,Al Mutasim St 130   ,Amman,add,
B13695,"Port Building, No. 358 East Daming Road   ",Shanghai,shan,
B03708,Monterrey - Nuevo Laredo Km. 16.5 Parque Industrial Interpuerto  ,Salinas Victoria,NL,66616
B12813,10225 100 Avenue   ,Edmonton,AB,T5J0A1
B11341,81 Bay Street Suite 3500  ,Toronto,ON,M5J 0E7
B13755,   ,Dubai,Dubai,
B04163,"Avenida 10, calle 23 bis. NR 1005 Barrio Gonzalez Lahmann  ",San Jose,sanjose,7393-1000
B04164,P.O Box 582-1250   ,San Jose,sanjose,
B04165,   ,Tres Rios,Cartago,
B04059,"Paseo de la Reforma 489, piso 6   ",Colonia Cuauhtemoc,DF,6500
B06309,"Jimkan House, Upper 3rd Floor 37 Woodvale Grove Road P.O. Box 57, 00623 ",Westlands,Nairobi,
B06300,4th Floor PWC Towers Waiyaki Way  ,Westlands,Nairobi,
B06337,PO Box 12944   ,Jeddah,.,21483
B06359,TK Building 2 #411 Bole Road/Africa Ave  ,Addis Ababa,.,
SORG201,"40/2971, Beadon Pura, Karol Bagh   ",New Delhi,,
B07316,"Swiss Confederation Federal Department of Finance Fellerstrasse 21, CH-3003 Bern Switzerland ",Berne,,
B07343,"P.O. Box 3572, Riyadh 11481 Kingdom of Saudi Arabia  ",Riyadh,riyadh,
B07374,"5th Floor, International House Mama Ngina Street P.O. Box 10518-00100  ",Nairobi,Nairobi,
B05060,"Mivida, Emaar Head office Uptown Cairo  ",Cairo,add,
B05160,PO Box 48400-00100   ,Nairobi,.,
B05167,   ,Lusail,Doha,
B07671,P.O. Box 52323 00200   ,Nairobi,Nairobi,
B06304,Head Office / Britam Centre Mara/Ragati Road Junction P.O. Box 30375-00100 ,Upperhill,Nairobi,
B02222,#402 Estate Anna's Retreat   ,St. Thomas,stThomas,
B04880,P.O. Box 52428 - 00200   ,Nairobi,.,
B03851,PO Box 10138-1000   ,San Jose,sanjose,
B03872,813-814 International Trade Tower Nehru Place  ,New Delhi,Del,110019
WRL2043,650 Woodlawn Road West   ,Guelph,ON,N1K 1B8
B12201,"Eden Square, Block 1, 6th Floor, Westalnds Road   ",Nairobi,Kenya,100
B12480,1660-999 West Hastings Street   ,Vancouver,NT,V6C 2w2
B12203,Lázaro Cárdenas #981 Jardines del Lago  ,"Mexicali, C.P",MX,21216
B01075,Sinaloa # 147-1   ,Col. Roma,CP,6700
B3826,16 West 4th Ave   ,Vancouver,BC,BCV5Y 1G3
B11194,P.O. Box 11515   ,Jeddah,jedd,21463
B11196,   ,Riyadh,.,
B13704,"6775 Financial Drive, Ste 102   ",Mississaugua,ON,L5N 0A4
B08417,P.).Box 31749 Ngara  ,Nairobi,Nairobi,600
B08419,"#301, 3rd Floor Daykio Plaza Ngong Lane, off Ngong Rd. ",Nairobi,Nairobi,100
B08418,Muthithi Rd.   ,Nairobi,Nairobi,200
B08435,   ,Shanghai,shan,
B08474,"29 Vazha Pshavela Ave Vaja Avenue Georgia, Tbilisi, 0160, Vaja Avenue. # 29 ",T'bilisi,.,160
B08481,"153, Neftchilar ave., Port Baku Towers, 7th floor  ",Baku,Baku,
B08539,   ,Nairobi,Nairobi,
B01322,"NO. 68, yongsheng road   ",Dongying,Sha,
B04732,PO box 190-50100   ,Kakamega,.,
B04817,P.O. Box 62157   ,Nairobi,.,200
B04818,P.O. Box 1957   ,Karatina,.,10101
B04835,PO Box 8700 Prince Philip Drive Confederation Building ,St John's,NF,A1B 4J6
B05311,Emaar Square Building Office 403 PO Box 214029 ,Dubai,Dubai,
B04813,"Room 4-7 Engineering Building 2, Main Campus  ",Pretoria 0003,Pretoria,
B02933,"Shangjingyuan 16 Hongkanlingshijun,Shuanggang  ",Jinnan District,tia,300350
B11195,P.O. Box 32200   ,Jeddah,jedd,21428
B11198,P.O. Box 6847   ,Riyadh,.,11452
B06628,Ground Floor Acorn House 97 James Gichuru Road P.O. Box 53927-00200 ,Nairobi,Nairobi,200
B05958,P.O Box 342-01000   ,Thika,.,
B05959,P.O BOX 15653- 00503   ,Nairobi,.,
B07931,P.O Box 143 – 10300   ,Kerugoya,Nairobi,
B08008,17 Short Street   ,London,LONDON,SE1 8LJ
B07981,P.O. Box 5620   ,Dubai,Dubai,
B07980,"354 Davenport Road, Suite 200   ",Toronto,ON,M5R 1K6
B05928,   ,ChongLi,HE,
B04890,27F/B Pioneering Square No. 48 Keji Road  ,Xi'an,SN,710075
B04894,P. O Box 1125 - 30100   ,Eldoret,.,
B06034,3 St. John's Court   ,Chelmsford,ESSEX,CM2 OJD
B06260,"Building 3, Level 1 Emaar Square P.O. Box 9440 ",Dubai,Dubai,
B06261,P.O. Box 12688   ,Abu Dhabi,AbuDahabi,
B06262,P.O. Box 2535   ,Abu Dhabi,AbuDahabi,
B06265,Al Sufouh Road PO Box 73137  ,Dubai,Dubai,
B06266,7 floor Vision Tower Business Bay  ,Dubai,Dubai,500272
B06267,Level 49 Emirates Towers Dubai  ,Dubai,Dubai,
B06268,"Level 14, The Gate P.O. Box 74777  ",Dubai,Dubai,
B04733,   ,Shanghai,shan,
B04874,"Regina, Saskatchewan S4S 0A2  ",Regina,SK,
B04879,"P.O. Box, 109 - 60400   ",Chuka,.,
B05464,"Suite 3A, Building 11 Shenzhen Software Park Phase II Kejizhonger Road, Nanshan District ",Shenzhen,NON-US,518057
B05465,19F Jiangtian Building No3456 South Pudong Road  ,Shanghai,shan,200125
B05475,Thika Road   ,Nairobi,Nairobi,
B05476,4302 Washama Road   ,Lusaka,.,
SORG641,Ground Floor Hilal-e-Ahmer House Main Clifton Road  ,"""Near 3 Swords, Karachi""",,
SORG751,"1117-112-, 11th floor, Tower B, DLF Towers Jasola District Center  ",New Delhi,,0
SORG786,"401 Krystal Bldg ""206 Waterfield Road, Bandra (W)""  ",Mumbai 400 050,,
SORG880,"24, Kasturba Gandhi Marg   ",New Delhi,,110 001
SORG943,"SIM Sögütözü Business Center Sögütözü Cad. No: 14/A 06560  ",Bestepler/ Ankara,,
B06597,"6th Floor, I Cybercity Ebene, Mauritius  ",Ebene,add,
WRL0127,Shao Luoling 20F Golden Bell Plaza No. 98 Huai Hai Rd ,Shanghai,,200021
B10662,   ,Nairobi,Nairobi,
WRL0059,Attn: Paul Lawrence Augustenstrasse 54  ,Munich,.,80333
SORG705,"F-223, New Rajinder Nagar   ",New Delhi,,110060
WRL2760,"Parker Hannifin Europ Sarl Attn: Damien MEGEVAND, Controller Swiss Sales Sales Company Switzerland La Tuilier 6",CH-1163 ETOY,,
B06258,P.O. Box 28928   ,Abu Dhabi,AbuDahabi,
B07018,"1400, 607 Eighth SW   ",Calgary,AB,T2P0A7
B07390,3rd Floor Liaison Hse State House Avenue  ,Nairobi,Nairobi,
B07206,404-602 West Hastings Street   ,Vancouver,BC,V6B 1P2
B07161,"1661 Scotia 2, Scotia Place 10060 Jasper Avenue  ",Edmonton,AB,t5j 3r8
B06965,"Bay Wellington Tower, Brookfield Place 181 Bay Street, Suite 3400  ",Toronto,ON,M5J2T3
B06269,"Shatha Tower, 39 Floor P.O.Box 500590  ",Dubai,Dubai,
B08361,"Emaar Square Building 3, 1st Floor P.O. Box 9440 ",Dubai,Dubai,
B08393,"Suite A37, Upperhill Gardens, 3rd Ngong Avenue P. O. Box 00562  ",Nairobi,Nairobi,100
WRL1002,"Fountain House 130 Fenchurch Street, 12th floor  ",London,LONDON,EC3M 5DJ
WRL1098,76 Carlton Street  Suite 1103   ,Toronto,ON,M5B 2J7
WRL1400,3190 Harvester Rd.   Suite 202   ,Burlington,ON,L7N 3T1
WRL1493,1300 Yonge Street  Suite 400   ,Toronto,ON,M4T1X3
WRL2005,2610 Pillette Road   ,Windsor,ON,N8T 1R1
WRL2043,600 Southgate Drive   ,Guelep,ON,N1G 4P6
WRL2469,197 Spadina Avenue  Suite600   ,Toronto,ON,M5T2C8
SORG153,General Giessenerstrasse 30 60435 Frankfurt am Main  ,Frankfurt,add,
B07836,   ,Hong Kong,Kowloon,
B07666,"Office 1309, Al Fattan Currency House Tower II Dubai International Financial Centre PO BOX 506885 ",Dubai,Dubai,
B07667,First Floor Century Plaza Jumeirah Road PO BOX 76691  ,Dubai,Dubai,
B07693,P.O.Box 5102 Jeddah 21543   ,Jeddah,.,
B07665,Islamabad Lahore   ,Islamabad,add,
B07704,"14F Mei Li Yuan Mansion,358 Yan An Road(W)   ",shanghai,shan,200040
B08538,P.O.Box: 48200- 00100 Nairobi GPO   ,Ruaraka,Nairobi,
B08999,"Room 311 , No 95, East Jiefang Road  ",JiNan,NON-US,
B09029,57 Wireless Road   ,Bankok,add,
B09069,63 Shipchenski prohod Blvd 1574  ,Sofia,add,
B09179,PO Box 24649   ,Dubai,Dubai,
B09266,1100 av.des Canadiens-de-Montreal Bureau 130  ,Montreal,QC,H3B 2S2
B09313,P.O Box 4150-00100   ,Nairobi,Nairobi,
B09412,Paseo de la Reforma 2620 Piso 16 Lomas Atlas  ,Ciudad de Mexico,MX,11950
B04508,245 ChunTiao Road   ,Shanghai,shan,
B09097,"Gold & Diamond Park Building 4, Unit 130 Sheikh Zayed Road PO Box 38349 ",Dubai,Dubai,
B13201,3500 Est. Richmond   ,Christiansted,stCroix,
B10241,Hillpark Offices Hillpark Hotel Upperhill ,Nairobi,Nairobi,
B10284,"First Floor, Office #12 Panari Sky Center Mombasa Rd. ",Nairobi,Nairobi,100
B13143,"Level 7, TNR Tower 180 Nguyen Cong Tru District 1  ",Ho Chi Minh,add,
B10320,P.O. Box 43033   ,Madinah,jedd,41561
SI_182435,333 boul. Decrie 5th Floor  ,St-Laurent,QC,H4N 3M9
B11701,   ,Riyadh,.,
B11892,P.O. BOX 61600   ,Nairobi,Nairobi,200
B09961,   ,Vancouver,NON-US,
B09902,5325 Kincaid Street   ,Burnaby,BC,V5G 1W2
B12867,6869 Metropolitain Est.   ,Montreal,QC,H1P 1X8
B12954,"Beirut Central District, Abdel Razzak Building, Second Floor, P.O.Box: 11-3542 ",Beirut,add,
B09055,   ,Baku,Baku,
B09056,   ,Moscow,add,
B09057,   ,Moscow,add,
B09058,   ,Abu Dhabi,AbuDahabi,
B09064,   ,Moscow,add,
B09114,44 Upjohn Road   ,Toronto,ON,M3B 2W1
B09076,PO Box 2660-30100 Oloo Street  ,Eldoret,Nairobi,
B09376,"4th Floor, Waumini House, Eastern Wing P.O Box 13475 – 00800  ",Nairobi,Nairobi,
B09473,Paseo de las palmas 920 Lomas de Chapultepec  ,Mexico City,CP,11000
B09723,Police Headquarters 2120 Cambie St  ,Vancouver,BC,V5Z 4N6
B08815,P.O. Box 39512-00623   ,Nairobi,.,
B08960,No. 981 Sang Yuan Road   ,Suzhou,NON-US,
B08803,P.O Box 51133   ,Abu Dhabi,AbuDahabi,
B09986,"No.258 Shimen Road(No.2), 200041,Shanghai,P.R.C   ",shanghai,shan,
B09994,499 Washington Blvd. Suite 1500  ,Jersey City,JS,7310
B13563,   ,Cairo,NewCairo,
B09277,200-4706 48th Avenue   ,Red Deer,AB,T4N 6J4
B09507,King Street   ,Toronto,ON,
B06978,"Suite 900, 926 5th Avenue SW   ",Calgary,AB,AB T2P 0N7
B13363,51-54 Pearse Street   ,Dublin,add,D02 KA66
B09758,P.O. Box 70 Muguku Farm  ,Kikuyu,add,902
B10635,"Unit 375, Parcel 17, Porto Arabia, The Pearl Qatar   ",Doha,QA,
B09723,Police Administration 3585 Graveley St  ,Vancouver,BC,V5K 5J5
B10661,51 Lenana Road-Kilimani Suite A4 Lenana Road ,Nairobi,Nairobi,
B10716,P.O. Box 2686-00621   ,Village Market,Nairobi,
B10767,   ,Cambridge,ON,
B09847,Building A Nairobi Business Park Ngong Road ,Nairobi,Nairobi,
B11192,"Meydan Racecourse, Al Meydan Road, Nad Al Sheba P.O. Box 9305  ",Dubai,Dubai,
B11261,   ,Abu Dhabi,AbuDahabi,
B11276,7811 Granville Ave   ,Richmond,BC,V6Y 3E3
SI_18768,Suite 3210 - 666 Burrard Street   ,Vancouver,BC,V6C 2X8
B11751,Po Box 87739   ,Riyadh,.,
B11637,Zaragoza #1000 Sur 15th Floor  ,Monterrey,MX,64000
B11702,   ,Dubai,Dubai,
B11812,PO BOX 2921 POST CODE 24243  ,Saudi Arabia,.,24243
B11605,"18F,Tower D,#6 Lane 227 Dongyu Road,Pudong Shanghai,P.R.China  ",shanghai,shan,
B11774,"23, Shehab Street   ",Mohandessin,NewCairo,
B11597,148 Kenwood Avenue   ,Toronto,ON,M6C2S3
B11811,PO BOX 397   ,Abu Dhabi,AbuDahabi,
B11848,"13th Floor, No. 2 Renmin East Road, Taiping Street Wenling, Taizhou City, Zhejiang Province  ",Wenling,zhe,
B11831,"3rd Floor, Park Place Building 2nd Parklands Avenue & Limuru Road PO Box 30270 - 00100, GPO ",Nairobi,Nairobi,100
B11813,PO BOX 4458   ,Al Khobar,.,31952
B11996,"9th Floor RSSB Tower II Building Kiyovu, Nyarugenge District P.O. Box 5516 ",Kigali,add,
B09723,City Hall 453 W 12th Ave  ,Vancouver,BC,V5Y 1V4
B13589,P.O. Box 430 Emancipation Garden Station  ,St. Thomas,stThomas,00804-0430
B13589,P.O. Box 223245   ,Christiansted,stCroix,00822-3245
B13593,Prince Sultan Bin Abdulaziz Rd   ,As Sulimaniyah,riyadh,
B11643,144 Front St. W Suite 310  ,Toronto,ON,M5J 2L7
B11749,PO Box 8592   ,Riyach,.,
B11771,"87 Tahrir St. Dokki, 12612 PO Box 678   ",Orman,NewCairo,
B10793,Keizersgracht 62/64 1015 CS Amsterdam  ,Netherlands,NON-US,
B11750,PO Box 13621   ,Riyadh,.,
B10810,P.O. Box 88271   ,Mombasa,add,8841
B11839,500 Palladium Drive Suite 2100  ,Ottawa,ON,K2V 1C2
B12004,Pedregal 24 Piso 3- Torre Virreyes  ,Molino del Rey,EM,11040
B11323,2201 Bristol Circle   ,Oakville,ON,L6H 0J8
B11341,200 King Street West Suite 1805  ,Toronto,ON,M5H3T4
B11363,   ,Nairobi,Nairobi,
B11374,"Floor 17, Uno International, No.97 Qingyang Avenue   ",Chengdu,CQ,
B11375,   ,Al-Khobar,.,
B11425,P.O. Box 81141   ,Mombasa,add,80100
B11468,   ,Jeddah,.,
B11444,   ,Al Khobar,.,
B11461,128 Wellington Street West Suite 301  ,Barrie,ON,L4N 8J6
B11462,44 Mobile Drive   ,North York,ON,M4A 2P2
B11522,Bay La Sun - 7082 Unit 2   ,King Abdullah Economic City,.,
B11523,"103-287 Lacewood Dr, Suite 135   ",Halifax,NS,83M 3Y7
B11391,   ,Nairobi,Nairobi,
B11447,No.63 Meilan District Qiongyuan Road   ,haikou,HI,
B11389,"4th Fl, 5th Avenue Ngong Rd.   ",Nairobi,Nairobi,200
B11400,"13, rue Ibnou Toufail Quartier Palmiers  ",Casablanca,add,20340
B11437,20 AISHA AL TAIMOURIA STREET GARDEN CITY  ,CAIRO,NewCairo,11519
B11463,3 Follis Avenue Unit 102  ,Toronto,ON,M6G 1S4
B11390,"AFRICA REIT HOUSE AFRICA REIT LANE, NEXT TO THE HUB P.O. BOX 15397 ",Karen,Nairobi,509
B11478,"Office No. 135-FD, Level 1, Incubator Building P.O. Box 145914  ",Masdar City,AbuDahabi,
B11399,45 St. Clair Avenue West Suite 1001  ,Toronto,ON,
B11516,Diplomatic Quarter   ,Riyadh,.,
B11525,"Emaar, The Economic City Co. Master Developer of KAEC 2338 BayLaSun Juman Street Unit No. 1 ",King Abdullah Economic City,.,23944-6992
B11528,P.O. Box 336   ,Dammam,.,31411
B11546,P.O. Box 2757   ,Riyadh,.,
B11548,P.O. Box 16558   ,Riyadh,.,11474
B12596,"11F PricewaterhouseCoopers Center Link Square2,202 Hu Bin Road  ",Shanghai,NON-US,200021
B12639,7747 Umro Adhamry Street Diplomatic Quarter Unit #2  ,Riyadh,riyadh,12512
B12650,6 El Sheikh Al Marsafi Street Zamalek  ,Cairo,NewCairo,
B12653,"Nile City Towers, South Tower, 9th Floor – 2005 A Corniche El Nil Cairo  ",Cairo,NewCairo,11221
B12693,"Al Wateen Center, Al Rawdah Street Ground Floor 2274  ",Jeddah,jedd,21451
B12695,King Sultan Bin Abdulaziz Street Al Awali  ,Riyadh,riyadh,12273
B12711,"DIFC Gate Village 6, Level 3   ",Dubai,Dubai,
B12713,"Khalifa Industrial Zone Al Samha Abu Dhabi, UAE ",Abu Dhabi,AbuDahabi,54477
B12718,"Marina Ring Road, Marina Mall, Ground Floor   ",Abu Dhabi,AbuDahabi,
B12597,   ,shenzhen,NON-US,
B12681,Prince Mohammed Bin Abdulaziz St Al Andalus  ,Jeddah,jedd,23326
B12691,"5th Floor, MU04 Tower ITCC Complex, AlRaidah Digital City Al Nakhil District 3807 ",Riyadh,riyadh,12382 6726
B12796,"Brookfield Place 181 Bay Street, Suite 700  ",Toronto,ON,M5J 2T3
B11903,"Dominion Public Building 1713 Bedford Row, 2nd Floor  ",Halifax,NS,B3J 1T3
B11999,Laiboni Centre Lenana Rd.  ,Kilimani,Nairobi,
B12254,2133 Hospital Street   ,Christiansted,stCroix,820
B12394,"Via Caduti Del Lavoro, 13   ",Orzinuovi,add,25034
B13410,100 East Main Ave LTI Binan  ,Laguna,add,4024
B13394,Royal Bank Plaza 200 Bay Street PO Box 1 Stn Royal Bank ,Toronto,ON,M5J2J5
